x,y
0.6302825931188885,1.3242804277688256
0.3618126105533904,0.7353617962164121
0.087649919316101,-0.02241876576275703
0.11800590212051532,0.3637199104596944
0.9618976645495145,1.964897595853287
0.908580690707607,1.6968294484781663
0.6997071338107496,1.3206379636056718
0.2658699614595196,0.5548623438484912
0.9691763773477239,2.006331174025273
0.7787509039657946,1.508705522296819
0.7168901891589956,1.5163329190558987
0.44936150214378867,0.7194463213775596
0.272241561845159,0.44023722258093934
0.0963909621534993,-0.013654476677209676
0.9026023965438417,1.715464278800714
0.45577628983361107,1.0623602981216316
0.20236336479523032,0.6105069530490008
0.3059566241506525,0.6353722951243492
0.579219568941896,1.0945962171569366
0.1767727829392317,0.3313815757933691
0.8566142840923755,1.7605625572680532
0.7585195298352101,1.360740974506512
0.7194629559509368,1.381675994303753
0.4320930397751037,1.0076753869952324
0.6273088407024432,1.1500466744720501
0.5840979689127356,1.0932934478993168
0.64984660155482,1.301012568707784
0.08444432113988909,0.1972028682302491
0.41580740217060963,0.769114399721272
0.04161417386189248,0.0909247860489805
0.49399081924451893,1.0487755918629817
0.3298612123327853,0.8558676070419353
0.1445241888660469,0.2764239397886157
0.10340296772255164,0.20267620391104701
0.587644572177712,1.328034378953375
0.1705929685368861,0.2862693512439627
0.9251201183767972,1.7178049334773764
0.581061139700395,1.1871471769666861
0.34686980453483707,0.8013571115784657
0.5909154914814168,1.217935696482802
0.022803871029697498,0.03590617630467042
0.9585592132414453,1.7722790891694067
0.48230343694290023,0.9587699493589632
0.7827352272502862,1.6887859471322062
0.08272999992243857,0.042048291690954975
0.48665833083816035,0.9488419442959936
0.4907069943545209,0.9426655154932058
0.9378264549749828,1.8058824528861912
0.5717280523760754,1.1682484052040514
0.4734894010569538,0.9913093262395084
0.2669756630918936,0.5772340166631308
0.3315689973425522,0.5654570183235919
0.5206724024715378,0.8767464355097073
0.4389114603050467,0.9040617642631662
0.021612079880330426,-0.00736774438760434
0.8262919241943578,1.8364150863573943
0.8961607718397667,1.980772513281028
0.14024908899861077,0.47956715743682554
0.5540361435390494,1.0140611969746274
0.10857574113544355,0.27408839094509646
0.6722400930398117,1.4315754378047718
0.2812337838390083,0.6383029910324569
0.6594226346919018,1.2834054749644177
0.7269946142868826,1.5819057188702979
0.768647491917657,1.5373424824719664
0.10774094595589656,0.22829250440533705
0.9160118451376079,1.6782403450975014
0.23021399089488082,0.5249044787470605
0.03741255617617978,0.04878394099511847
0.5548524693914834,1.1561828249930193
0.37092228386243875,0.7653559377053394
0.8297897431324132,1.6776731439312034
0.8082514720643018,1.6119315868819353
0.31713889282271535,0.712937759111476
0.952899395069745,1.8859095364509832
0.2909178381401186,0.43631593433493887
0.5150571292317145,1.0870098191008224
0.25596509056760275,0.43102962864404165
0.9360435700489633,1.7396609558297127
0.16460781758201815,0.22699130174977644
0.04491061939232899,0.11815447672035007
0.43509706000303794,0.8605422396965908
0.992375564055837,1.7714828251443893
0.891677266254914,1.744988938204561
0.7486080194569492,1.614139161411375
0.8907924908785249,1.736455414663712
0.8934466396978632,1.7703456240529671
0.5188583603864491,1.1420158645056133
0.315929051830793,0.7114070294820396
0.772012432110988,1.646199972987147
0.6616612631677611,1.0460671653301519
0.37365772887371007,0.9206677615916312
0.09446666806151527,0.25257337966582344
0.746789611349026,1.739726864100467
0.2624605159228647,0.44668842876830095
0.9368131505337792,1.6972812405026674
0.24097057500568475,0.48266299568388715
0.12275793241148603,0.21797863184725597
0.8311126721249061,1.7275917426112943
0.15328431662449404,0.41406146770762364
0.1792683081577391,0.34980720182752845
0.5993827915208435,1.1746947784604145
0.8745620408374645,1.8013960636265416
0.19643466571457324,0.3672364648598967
0.31032367290009477,0.5866491357105108
0.7774048382411776,1.6585231703498837
0.9718264260609674,2.069630637812292
0.5007411862023423,1.1098789967909939
0.14389750255125078,0.270972033829949
0.013936287708201545,-0.18610632335891522
0.22965602999885526,0.4444914513584257
0.13182221778652103,0.1878464343053372
0.6776586736128575,1.3423448453246563
0.12183250462853112,0.17655591998530135
0.506329931620633,1.0105858776947059
0.6942624356428865,1.2845973083626165
0.5811166092209024,1.0341614747699668
0.19977565166005762,0.5218204515772045
0.8041245261822627,1.51128329102776
0.7154071296158017,1.4308474217572387
0.7389840039155418,1.5734194924913671
0.13105775155731325,0.35354591573758376
0.12375380365034461,0.32699242779222437
0.9275625510065076,1.885411753463169
0.39757819382494064,0.8675567185035662
0.30094869178093975,0.739206196822495
0.4885840453515333,1.019670350102604
0.6628642127635824,1.1420081908457465
0.9556232570469699,1.8583931934789302
0.286446226882055,0.6425294609363188
0.9248084293120271,1.7869072652531137
0.024859491386256316,0.21172959671837702
0.5551980423268247,1.1040781018370063
0.6339751116810851,1.2764751004981139
0.1058974037507533,0.3242692273916801
0.14033959706391264,0.262394204396896
0.41911431931630383,0.8558563422054263
0.9662319121431817,2.0223761726862746
0.5960425532343728,1.044858044885377
0.9330232216002112,1.8375166269616674
0.8043609156129707,1.6916371607638534
0.4673816015552915,0.9413232179448424
0.7847634492521874,1.716260279712123
0.017836783976987736,-0.12191876786471637
0.10914399676573494,0.04928781673685656
0.8294286148827363,1.7358258814277445
0.7968170883251617,1.680214898143601
0.2326407419664337,0.44595648324968407
0.5307695905990535,1.1015786212026795
0.6060158207000109,1.2865523391631626
0.8677389537760112,1.6540915869668478
0.6031071573387257,1.1355294771725215
0.4125715692736803,0.8441157564672244
0.3741840434071827,0.8387769828037375
0.4258820863735099,0.7351684801112213
0.6519310255799742,1.2840672879664463
0.8674906317523249,1.7105576003342058
0.45389688207629975,0.9495896746568759
0.24783956295135812,0.4948092889018328
0.23666236299758114,0.4187363676148763
0.7460142802434464,1.6168851385626333
0.8165687634239104,1.5792117786857387
0.10527807985412496,0.18134652340610455
0.06655885695517816,-0.02603204968160605
0.5944336637564518,1.117504739828314
0.14617324419269828,0.34395409601930155
0.8246641904563413,1.6813885765481686
0.31033467392407443,0.680621046854725
0.14387193297114265,0.3428420945368523
0.9209704724874502,2.050712348604416
0.16553172273527816,0.2562775627258653
0.28472008233793555,0.40749779033239225
0.15361339519205863,0.2021714907769649
0.11549006366535497,0.1606149437475508
0.021148016336440034,-0.05513666098881104
0.05539540916426011,0.12015690309300564
0.1746414709358527,0.4745484324274075
0.05338193262717539,0.2607297725513422
0.5911438161109712,1.2327184824066029
0.6807145267995064,1.5755562751444143
0.39363045683202824,0.7516236080074146
0.3179910969520494,0.47273028970385617
0.5045262370222301,1.1143702808332772
0.8750049422346086,1.566150445294311
0.851131626822206,1.6267629513744315
0.04347506201279194,0.13896134726786352
0.18149840959652408,0.35275867118817006
0.23674487110439602,0.45439446592164145
0.24938757583221183,0.38069614838242305
0.5712326517427727,1.1413850645422117
0.4162624257031923,0.9328911002801638
0.04925411992759399,0.10050503150878987
0.3736141384595716,0.6642056889550371
0.5237529487176372,0.9227520513755414
0.10167190290371597,0.12238434751187408
0.8334585537885597,1.7061504828185552
0.051961866465104256,0.13828395916617953
0.9248418690180621,1.7696330279765573
0.0991131415798755,-0.022849659038454817
0.8435749515977528,1.729151179562722
0.9026531439276171,1.715535547957709
0.9795706805865927,2.0280476090747137
0.8020258802735936,1.5284407963344122
0.7794775407713289,1.460165036175677
0.6424832759955477,1.3002837427170537
0.778996354578129,1.7937626321588949
0.13455220841314708,0.3440074159379515
0.5360680359476373,1.0857580018158597
0.5142228701904145,1.0643308940189258
0.8575721441225576,1.5400327020965554
0.46279936559351587,0.813364694111776
0.3850894961003535,0.519086105695993
0.6395632712371101,1.4521139319318825
0.26646331750084606,0.685665237917267
0.13976841095395687,0.3188186745294047
0.4778772740237458,0.9692660583559121
0.416889368594885,0.678619736940012
0.2325699405288737,0.4432098850326783
0.367511810115128,0.9142628080706453
0.3663924498262474,0.7459264994720662
0.32749556441254546,0.5985264822039013
0.37946407972692897,0.5831210934534966
0.6857433454559454,1.5095172636849714
0.2968764745712853,0.586744569039805
0.9488579267153404,1.722042468094398
0.9163480195381779,1.7402694708692017
0.4809104283000786,0.8340670548643441
0.3283612050046888,0.6435480574381804
0.5354347898300031,1.091603476621288
0.8485604887736246,1.6467992711193966
0.652587340560102,1.3828793407688922
0.8043918279470774,1.616663879941399
0.5327222760657402,1.1716757906586934
0.6329176292676207,1.2301158507271697
0.2881556141824617,0.880843787566038
0.7348931623102908,1.4133374522731859
0.20240459312571835,0.3144761870758495
0.6947981288184982,1.2869662026274207
0.8607190683258941,1.7003440639963576
0.13210283730154393,0.09225206551650947
0.6143797405419198,1.2582157654666206
0.0950957482299346,-0.0003388804966114878
0.7257156282714269,1.4675983489485769
0.08449321882352023,0.033861263237405154
0.935939822700626,1.8337503046632428
0.13740793003780216,0.33526989998884027
0.9588802459090804,2.148164260205796
0.8008841760850967,1.4939683000920776
0.5936820044663541,1.172332263990069
0.7826241046295469,1.4928723417815395
0.7951148389830859,1.5032426457100923
0.9460270628173303,1.8205567926377062
0.2533833538391872,0.5891733552420684
0.5900758953583092,1.1313462042935805
0.09504919756440122,0.415029664955888
0.6161657000241213,1.273929325637716
0.1712913040927888,0.24158154206817012
0.5649506114724419,1.093230704730376
0.5724305140338497,1.0646763290637005
0.46598515298122734,1.0119771712571262
0.5226317755131228,0.8813855853697203
0.7639233900065879,1.3937516419695948
0.7992447165120666,1.539334821149219
0.4921532155754291,1.0526011104646908
0.5995934415226123,1.3224929105275018
0.9312362356901018,2.000526690457488
0.11973358850112281,0.29244732899699866
0.1171035659001105,0.225918178164419
0.08770901191076841,0.2548806050529361
0.6578632850405278,1.2012765083378847
0.4186083007903795,0.6527508793791363
0.7743214161418432,1.5923065900523354
0.6712314133085926,1.2418949849023002
0.33363775832823817,0.6607448434399282
0.8983665473615358,1.808695796310353
0.7625321470706523,1.5498762500591343
0.2705349409101757,0.6348490356728567
0.364192017772054,0.8115915543732812
0.3144399802042629,0.6483799671252948
0.15761164862499966,0.27102176920305876
0.14778337254219165,0.3063429539520154
0.936127463375744,1.812633885083996
0.43790403719875326,0.8561651821968894
0.38331982277740984,1.028456987912861
0.7296857086773779,1.4775903874431098
0.5529930652528999,1.1510106322095548
0.9361399868384622,1.8017319087738883
0.7803014939093922,1.6626103294617711
0.47936956412454035,1.034766370515423
0.3763594734808262,0.829454202427161
0.986631544924322,1.9947522145239904
0.7177602360036435,1.538939481583964
0.9511946600038411,2.0295578396711558
0.11847857721704136,0.2652670463690122
0.8505336791907826,1.6896061224815329
0.6370738839912076,1.3636048669938912
0.12192167833511258,0.1534308260142508
0.5882579999692207,1.1047199718769087
0.6860963651054488,1.3668626959224075
0.012302685888602838,-0.14953033506660887
0.45431796184174655,0.9913954510398355
0.8253995111963212,1.55450763364606
0.29535902534408986,0.5435689485380041
0.4585480817985511,0.8957682040291252
0.4423141270678932,0.8885569362928414
0.3019273914424916,0.569489455242679
0.9184418955155542,1.8301466863080735
0.7812940354315159,1.5566253076239904
0.1105884109961105,0.17647372622950835
0.9970346578375731,1.9167498699112695
0.8792000243077452,1.8665474410510507
0.28390843786403896,0.35737630550140764
0.8368965796609382,1.6532216434209281
0.10641953187138287,0.1659491165543442
0.9991047304742386,2.040088609621126
0.6656847361065369,1.185940192561173
0.650125015558797,1.2502714969932336
0.09044072698413275,0.1706454805692899
0.8970333988966253,1.9010741588302964
0.028999503204469423,0.09121750308848123
0.24082805804114704,0.3633072949954079
0.143021875166635,0.23729607846120404
0.7767679406922186,1.6421410166505062
0.19820422721289788,0.276330967833489
0.9106382271308853,1.8134120274245336
0.6562690393274901,1.3116260334023526
0.036162710494696215,0.033747114997315975
0.0054298341287004614,0.28043484653729245
0.051657917014398924,0.06204268808404295
0.6059251776477277,1.256826871232235
0.8014818108594153,1.5263335096969022
0.23855282062738847,0.5298804404547174
0.849408842923073,1.7858964455313395
0.057231940153260386,0.05566747663191097
0.8009638536416762,1.5964575257614992
0.9277954301722804,1.7660628833554735
0.7721083991043806,1.429776417003772
0.6981207839786372,1.499921111207295
0.8379802186553831,1.6205603427224013
0.04015129954706642,-0.16105863375667417
0.20178211071905539,0.580099837087473
0.12492367930564308,0.16963782630502552
0.5045309901929865,0.98442467601117
0.7451881283288445,1.6544669072071205
0.6300118445763987,1.2458494797340334
0.851131099761935,1.6859285393036836
0.15521299244109088,0.18760868042712842
0.7346210919351616,1.3057588139075664
0.1930414908689041,0.36944435527819536
0.27075875131780025,0.57779848004309
0.7099046972813039,1.450361935383685
0.9802047848986818,1.912283461750442
0.6115436059770696,1.2251129918888335
0.054500314991295595,-0.07472036955020556
0.6163089699275328,1.2786346419246135
0.042350551580167095,0.10084168763733878
0.8841457113668172,1.9656575121519202
0.7095782851006207,1.4199045348441461
0.17312784642250323,0.2519887576303985
0.09172100582419807,0.1783696982395142
0.18353322888031898,0.33428647775905423
0.9800271795541925,2.003525145985425
0.4585606424584898,0.9198104910894983
0.784080948341408,1.4421672265775516
0.6364083421077769,1.1092423553961517
0.5724131499586373,1.1711171201805763
0.1451302546650497,0.4285719634370233
0.9460244535580951,1.899983695521362
0.30134263251471793,0.6840150004214566
0.5780172158075422,1.2573153470354443
0.6997759445890661,1.4262310737575992
0.6492331552453089,1.217017161704477
0.9405944096955184,1.9007196278955933
0.148438989920058,0.41758526860016404
0.5083527384469421,1.0696945318538755
0.40403439074076597,0.8828933157643976
0.4741687294826181,0.9020828347960537
0.11921752619774462,0.218199676420941
0.13409460987276534,0.25631648865549395
0.27807554578125737,0.5510172913088351
0.3047046037608313,0.7262050391228985
0.42790321368135,0.6210890545288832
0.6109875470366283,1.2250289245314403
0.634629117418263,1.2613085972670406
0.41181089658557024,0.6864716790267256
0.4087831094286971,0.8847429405161407
0.21762852669696198,0.3628070341994315
0.5883062484090082,1.1409092318827005
0.3170409113172379,0.8189600134098801
0.0360598342773637,0.173117033508633
0.4184000441568604,0.8942487822282323
0.4741326750901703,0.9863430436447811
0.22559286820421098,0.4347177341638877
0.5724579331221157,1.3448535927812415
0.5657719004319209,1.2117605640078657
0.7020021811103714,1.3290493708242175
0.64794848220121,1.1558867365806547
0.6524330565210316,1.36154991324099
0.3162141518240431,0.6268413906602418
0.7874322219859539,1.431970627277291
0.5491443835996794,1.141147383770517
0.4314181951798901,0.8359336743286282
0.6260124809410571,1.3050914544348613
0.3606573344502543,0.7654886903585992
0.5127392446067582,0.9646520870591325
0.7367056884822203,1.536695853406861
0.8864028867237077,1.7230152651839254
0.9210571972951916,1.798826207272286
0.5036329251830992,0.9540387097040606
0.5202751147405691,1.1536476722617652
0.7998704107638365,1.5716835827222368
0.31445069174420126,0.7661457015448278
0.8373823623450686,1.8531132117088231
0.4941416465174234,0.914411379349402
0.11585672433526839,-0.06038608279915658
0.0720591470729437,0.24856924847301468
0.8419932110394631,1.6497892323429122
0.0555679169068779,0.02451719250055666
0.2806114361336559,0.502351061652015
0.3341300405015458,0.6267786988664887
0.1729944451915938,0.4757081994525616
0.31389336980198923,0.6437778635357299
0.7426925667250857,1.613744996460985
0.014682843560070769,0.0787876990479911
0.8271734245206864,1.6234237766463244
0.8565480235745582,1.6740603268281906
0.3722615731915482,0.8006840214580565
0.1536128990606348,0.38926836105454043
0.6008404079450809,1.3013600844602486
0.11967255586489434,0.21319126059221438
0.3649193610782525,0.7473593077969523
0.9584291809009724,1.9752624027274774
0.9954644725836371,1.9525324425735882
0.7721048913545856,1.4307157793288945
0.3109615099207662,0.5412959131713201
0.6876650491660925,1.3512265540773865
0.7054063654840127,1.4770334448900555
0.38784169516364975,0.9015811398845097
0.6408886345861594,1.1461725482988567
0.010727644975676243,-0.03827921144164578
0.20905765860224146,0.38232906749815776
0.5250883029672612,1.1296483091651868
0.16375130425829587,0.2746915549777417
0.16590686787653364,0.2888405022583201
0.8363042905502379,1.5314093233854535
0.9891330026836055,2.026606736964537
0.5559694280284484,1.0957989485972413
0.8390697308817134,1.6127349582654673
0.9903216643262726,1.9546920062043354
0.1415958885687747,0.39589132733067567
0.4482456132543511,0.7960025356767179
0.3925727158419199,0.7009794685734801
0.08004928364618502,0.28532381203893215
0.7553301727947445,1.5182378283913747
0.433779027322593,0.9345334643163777
0.4693269341904013,0.9788290593813712
0.15067297381324019,0.2978124923970855
0.18092665223086812,0.3270233925468806
0.907103622156215,1.8973630465608118
0.04464908897427888,0.2055318347296733
0.23285228494370624,0.5741234045890222
0.29205933031452835,0.4655714972642883
0.4901975424015864,1.1108861865876056
0.5864451730147959,1.1370968206098273
0.4932899758506666,0.9110769979468497
0.08411533455688203,0.1512978994369167
0.24366745405571355,0.5704477516363003
0.8435883847625412,1.7412231879278885
0.6375887004784591,1.2496387597714913
0.6491490501342744,1.3820646869563462
0.6702032553513549,1.3543925687786533
0.7629030190395291,1.4685088915251208
0.058108481721447336,0.04541343514704535
0.3666083849326124,0.7742402543073867
0.5395274352616787,1.0708030969417972
0.338456483297326,0.5393624512532884
0.8444788732871865,1.7736738958813234
0.48257250858729395,0.9171175143121458
0.7686275894593791,1.6964671437176377
0.852015516881169,1.563732035246867
0.5047914829034981,0.991512106167995
0.9095522438713499,1.749106719298777
0.5871239405369806,1.0767056290362274
0.8502742988337217,1.6518695259916059
0.3405907955915243,0.8582383520867467
0.4988169585314852,1.0119709340709209
0.5314110410045777,0.9836512781294124
0.10497971589607058,0.02709659075840065
0.39855250670154063,0.6249687587683126
0.9173376725516761,1.7810290306914787
0.6308322403647424,1.1982956823156188
0.17750658243696749,0.33260809425048643
0.33885563560960497,0.45049289117562474
0.19160300966269983,0.37403785982074633
0.02482313179857254,0.15241924111185584
0.9274604585040267,2.017205041744473
0.4482073282568715,0.706970041722029
0.30753507242078615,0.5349308689176567
0.5984771915577366,1.1115309970180196
0.0073144562930156365,0.029201055338596273
0.27802210660081383,0.43406696641398235
0.7030334656988926,1.5742932562704532
0.633769773069263,1.2718917933071
0.9818059475425355,1.9512972661551498
0.620357709658044,1.3999867926943659
0.4775058736277328,0.9534069848471307
0.7614325631840076,1.562895467017884
0.9033278719640531,1.731575916598901
0.7206959467183516,1.3043416869312647
0.9632112235493796,1.8653862839483362
0.7820051707381772,1.7827079253708369
0.8668014382619265,1.7969049713525485
0.11410407118363719,0.2556616260783794
0.7324135029937877,1.3671896669690555
0.4400886995273686,0.9713024791531218
0.5531038024112752,0.9704382773911713
0.6541024094823568,1.1514991739964753
0.9698151167055694,1.8837415211229742
0.9845780814316246,2.164605254059394
0.28822824548790527,0.7662459142150717
0.7337534974379162,1.422383302050778
0.7499835379352686,1.4325471740507387
0.3464928613130488,0.5289495185701196
0.12386977486422102,0.2555426222804505
0.04094696028571976,0.09809519577025146
0.7773431275291786,1.6336418804780484
0.4896997418169059,1.0704702349663282
0.9855401694949262,1.951338147223389
0.46497345619365305,0.9855496998632646
0.9779169790738402,1.8857700713630268
0.4115760021940599,0.8768562577241883
0.7936821505599726,1.5366410933014893
0.08481927231183206,0.2155843962203579
0.5554617101377639,1.1487735528040643
0.8020597869857242,1.6109999365409549
0.9247016672198887,1.9288573062557128
0.8225830906174316,1.4881262740987946
0.036970727201174225,-0.03255016741974555
0.3727023413067342,0.7183987152581649
0.04869847231385127,-0.046929394139629765
0.109282291114558,0.17787813077364548
0.6753056286674841,1.3131482278272133
0.7132581963116982,1.5574847712900657
0.7737206827516263,1.561694735732399
0.8654565480556629,1.8338560537177135
0.7394314684765099,1.5090304088339916
0.8008715921066321,1.5481764570900576
0.048963709823279244,0.1112991004212097
0.23453515044129858,0.5420129342758144
0.6218977733752458,1.3631356793947496
0.8581253046248232,1.703019602956203
0.0045001249396591225,-0.15575081450597617
0.5146293421163498,0.8574784584905094
0.6772873993643972,1.3219335377171058
0.029607289128613212,-0.1745755718575709
0.4013555575533879,0.9822215616804589
0.8956348813836968,1.8509630859073671
0.6716128088558587,1.279658916761993
0.2376583633605973,0.36435196732031505
0.8527811296319127,1.8083741688614363
0.3480314234095143,0.584699131253928
0.8533446711440594,1.6048666659280135
0.29894365111890553,0.5212927082351418
0.590320250883149,1.1920492432237304
0.3969400677478341,0.855959879410408
0.274825050755067,0.6689173248517004
0.8865575621718692,1.8776122542384086
0.18759368193949133,0.3752647348024568
0.0848115912357631,0.27167537984715956
0.34192693854566036,0.6167539156936847
0.7176391476415676,1.2531916938369385
0.8074316059762817,1.5477501047815125
0.9987433700667648,1.916860688705901
0.2963620570111649,0.5295254068424121
0.4079419511312822,0.7199464293383755
0.1368212780296263,0.22753159830128136
0.5748719296230336,1.211745580655425
0.9975800372629172,2.1666857847920915
0.7008810101206585,1.2292273728154146
0.5952128404133717,1.061652218136669
0.392369092921794,0.7055935599707712
0.9152987602855548,1.9071717083147688
0.49691659613034944,0.9733384479633939
0.1343669133130615,0.19632290431576072
0.3653784631991335,0.8024302271688091
0.0671666688477669,0.22997236432973067
0.20197903768878156,0.4020820794352001
0.017668780999912204,-0.046284360662229976
0.4532799165001634,0.9335877897238661
0.6345402649517972,1.2457537090583377
0.34329246237890776,0.6624836003792695
0.4203817715052771,0.7895235211503706
0.9592092728445759,2.0109168704213607
0.7519631215749155,1.5289142657825103
0.5408566369449512,1.1852833620788654
0.28454087511182524,0.7027143647714631
0.8969967987729952,1.8398916744326546
0.23509711688065948,0.41954652227280376
0.32534273051667706,0.7547180842553326
0.9090648144229485,1.8646960990737325
0.5295420552850724,1.3194208882509086
0.7423179494179767,1.515646187685422
0.5907447941637661,1.2512583922289406
0.6534392090094951,1.3359208071485935
0.29938329151482557,0.5888567238428393
0.24137206162666291,0.4568649682945692
0.32249234716866526,0.6744090788031872
0.15544156408342247,0.3630007033482305
0.8743143652908074,1.8640675205460573
0.2832469332501141,0.5973789223306045
0.5614893944143846,1.0766898712862463
0.7919744251413741,1.5512634506228498
0.7838241093757136,1.435354524461109
0.4383862585841929,1.0428939015256167
0.47625730858672566,0.8983972558213664
0.9947017489350248,2.08614754388384
0.6745974769790241,1.3768500397023016
0.8146384431178827,1.659650069319706
0.9025539692192319,1.7933631509112302
0.7875898362293392,1.496399783596011
0.18517934495356758,0.27350514985793767
0.5621707337375722,1.297188006355638
0.10189415731454488,0.21518442251281436
0.6529221265639984,1.4183710277467618
0.955349428187811,2.049189550140147
0.5127320643001113,0.9843794355903012
0.4329724928677672,0.9082955623283188
0.03584275141816318,0.07618658038546113
0.9597745223292203,1.803827664356752
0.10300268413015878,0.18745737066989196
0.041079093304846936,0.1409088456336166
0.24606661150493847,0.44223029750879117
0.06553043391838242,0.09857654829957872
0.45511784241176234,0.8928989992849602
0.5160878012571124,1.2433285356452353
0.3125699490285839,0.44173500434672386
0.05096048257488606,0.15208529505249802
0.1116003682492267,0.1978668287732369
0.3845043779899281,0.7049432651296128
0.06052845082653613,0.09326933093744572
0.6981897256099134,1.463117075603169
0.20702054152481197,0.48649344245168
0.3020715687836385,0.6227448498107523
0.3941257771780975,0.8975256860018577
0.4166096330691479,0.9601025656483534
0.0016607076748005323,0.08495900954466251
0.11207037099869754,0.1695214968826732
0.8627645637408781,1.7749732824030438
0.001233062511908134,0.052386190937673216
0.5081673558128751,0.934771568261095
0.4895020065072081,0.8220601236089904
0.3330941610106378,0.4639107598838201
0.43132702014644964,0.8696395893041144
0.7805811375265843,1.5909662465398604
0.8412037062149564,1.5642292546646714
0.26034854341525004,0.6253003200856364
0.32249044096772983,0.6602026968651009
0.24248285302833272,0.6199109675482007
0.47986340055106513,0.9967803881004894
0.6832583576588129,1.2598833581297106
0.22825287546342055,0.502333872255856
0.33073574205486667,0.7284825535969435
0.9303846175891505,1.8060068765896005
0.048569289846958075,-0.047070720037071356
0.4607696052395662,0.9315688169097931
0.7115580415967778,1.3230316196619372
0.15045401155747407,0.4129967894210613
0.047374020005481854,0.05403037196830445
0.13820537163853075,0.44887085392639137
0.9188231935306829,1.6252305203094821
0.009259781821123414,0.03199912405676163
0.18832197481135182,0.5195832136328357
0.03128351290164455,-0.026463405785440583
0.11062946756220327,0.20533884156170298
0.6201492866282963,1.1999950018201881
0.24163890873908578,0.41490105326294324
0.5692120504306768,1.1628863649727816
0.5901953827661262,1.0508486054323418
0.849435333089779,1.6877737880465356
0.004741392911873921,0.061082209592205186
0.8533694593423667,1.6852295475460692
0.619119086426974,1.1382177528553705
0.1627434861049576,0.4285055120700654
0.772937388135284,1.618900472432253
0.8554915417905857,1.6068643664507973
0.2542634837541573,0.37911621100606047
0.9187936809026809,1.7423949202059794
0.4544574302986578,0.9634421771460372
0.6034244543333215,1.2344061985628976
0.9846495336176436,2.0483073384798587
